
992;39;79,4;130;17;23:01:2024 / 21:29:34;
992;39;79,7;131;17;23:01:2024 / 21:31:52;
992;39;79,7;132;17;23:01:2024 / 21:34:05;
992;39;80,0;133;17;23:01:2024 / 21:36:04;
992;39;80,2;134;17;23:01:2024 / 21:38:47;
992;39;79,6;135;17;23:01:2024 / 21:45:17;
992;39;80,2;136;17;23:01:2024 / 21:59:38;
992;39;80,2;136;18;23:01:2024 / 22:02:48;
992;39;77,0;136;19;23:01:2024 / 22:04:43;
992;39;77,0;137;19;23:01:2024 / 22:08:01;
992;39;77,2;138;19;23:01:2024 / 22:10:23;
992;39;77,3;139;19;23:01:2024 / 22:13:18;
992;39;0,27;0;0;24:01:2024 / 05:48:34;
992;39;60,3;1;0;24:01:2024 / 05:57:58;
992;39;67,9;2;0;24:01:2024 / 06:00:38;
992;39;77,6;3;0;24:01:2024 / 06:02:16;
992;39;97,0;4;0;24:01:2024 / 06:11:08;
992;39;97,0;4;1;24:01:2024 / 06:24:42;
992;39;33,9;4;2;24:01:2024 / 06:28:36;
992;39;36,2;5;2;24:01:2024 / 06:33:50;
992;39;38,8;6;2;24:01:2024 / 06:37:50;
992;39;41,8;7;2;24:01:2024 / 06:40:27;
992;39;44,4;8;2;24:01:2024 / 06:43:01;
992;39;46,8;9;2;24:01:2024 / 06:46:43;
992;39;51,5;10;2;24:01:2024 / 06:50:47;
992;39;46,7;10;3;24:01:2024 / 06:52:58;
992;39;47,9;11;3;24:01:2024 / 06:56:14;
992;39;50,4;12;3;24:01:2024 / 06:58:49;
992;39;52,8;13;3;24:01:2024 / 07:00:41;
992;39;56,6;14;3;24:01:2024 / 07:04:10;
992;39;50,9;14;4;24:01:2024 / 07:08:16;
992;39;53,0;15;4;24:01:2024 / 07:10:55;
992;39;54,3;16;4;24:01:2024 / 07:13:54;
992;39;56,2;17;4;24:01:2024 / 07:15:52;
992;39;57,3;18;4;24:01:2024 / 07:18:44;
992;39;59,0;19;4;24:01:2024 / 07:20:34;
992;39;60,7;20;4;24:01:2024 / 07:22:24;
992;39;63,6;21;4;24:01:2024 / 07:26:16;
992;39;63,6;21;5;24:01:2024 / 07:28:23;
992;39;58,6;21;6;24:01:2024 / 07:30:42;
992;39;60,1;22;6;24:01:2024 / 07:32:38;
992;39;61,5;23;6;24:01:2024 / 07:34:47;
992;39;62,3;24;6;24:01:2024 / 07:37:12;
992;39;63,6;25;6;24:01:2024 / 07:39:01;
992;39;63,2;26;6;24:01:2024 / 07:44:08;
992;39;64,4;27;6;24:01:2024 / 07:46:15;
992;39;66,7;28;6;24:01:2024 / 07:48:18;
992;39;64,6;28;7;24:01:2024 / 07:50:41;
992;39;65,7;29;7;24:01:2024 / 07:52:16;
992;39;66,8;30;7;24:01:2024 / 07:54:24;
992;39;67,9;31;7;24:01:2024 / 07:56:33;
992;39;68,9;32;7;24:01:2024 / 07:58:36;
992;39;70,0;33;7;24:01:2024 / 08:00:42;
992;39;70,4;34;7;24:01:2024 / 08:03:07;
992;39;70,9;35;7;24:01:2024 / 08:06:03;
992;39;71,8;36;7;24:01:2024 / 08:08:19;
992;39;72,2;37;7;24:01:2024 / 08:11:52;
992;39;74,1;38;7;24:01:2024 / 08:14:51;
992;39;70,6;38;8;24:01:2024 / 08:18:20;
992;39;71,5;39;8;24:01:2024 / 08:20:52;
992;39;71,8;40;8;24:01:2024 / 08:23:38;
992;39;72,7;41;8;24:01:2024 / 08:25:33;
992;39;73,5;42;8;24:01:2024 / 08:27:54;
992;39;73,3;43;8;24:01:2024 / 08:31:45;
992;39;75,0;44;8;24:01:2024 / 08:34:39;
992;39;72,3;44;9;24:01:2024 / 08:37:29;
992;39;72,6;45;9;24:01:2024 / 08:40:42;
992;39;72,9;46;9;24:01:2024 / 08:43:11;
992;39;70,9;47;9;24:01:2024 / 08:52:41;
992;39;71,6;48;9;24:01:2024 / 08:54:40;
992;39;72,2;49;9;24:01:2024 / 08:56:23;
992;39;72,9;50;9;24:01:2024 / 08:58:07;
992;39;72,4;51;9;24:01:2024 / 09:03:28;
992;39;73,1;52;9;24:01:2024 / 09:05:18;
992;39;73,3;53;9;24:01:2024 / 09:08:09;
992;39;74,3;54;9;24:01:2024 / 09:09:53;
992;39;74,9;55;9;24:01:2024 / 09:11:47;
992;39;75,5;56;9;24:01:2024 / 09:13:39;
992;39;75,0;57;9;24:01:2024 / 09:18:02;
992;39;74,9;58;9;24:01:2024 / 09:22:54;
992;39;75,4;59;9;24:01:2024 / 09:24:51;
992;39;75,7;60;9;24:01:2024 / 09:27:03;
992;39;76,9;61;9;24:01:2024 / 09:29:35;
992;39;75,2;61;10;24:01:2024 / 09:32:00;
992;39;76,1;62;10;24:01:2024 / 09:33:43;
992;39;76,2;63;10;24:01:2024 / 09:36:08;
992;39;77,1;64;10;24:01:2024 / 09:37:56;
992;39;77,6;65;10;24:01:2024 / 09:39:37;
992;39;78,1;66;10;24:01:2024 / 09:41:55;
992;39;78,6;67;10;24:01:2024 / 09:43:27;
992;39;78,7;68;10;24:01:2024 / 09:46:54;
992;39;79,9;69;10;24:01:2024 / 09:48:56;
992;39;78,6;69;11;24:01:2024 / 09:50:56;
992;39;78,1;70;11;24:01:2024 / 09:55:12;
992;39;71,4;71;11;24:01:2024 / 10:22:27;
992;39;71,3;72;11;24:01:2024 / 10:26:52;
992;39;71,8;73;11;24:01:2024 / 10:28:50;
992;39;72,0;74;11;24:01:2024 / 10:31:30;
992;39;72,4;75;11;24:01:2024 / 10:33:44;
992;39;72,9;76;11;24:01:2024 / 10:35:46;
992;39;73,3;77;11;24:01:2024 / 10:37:48;
992;39;73,7;78;11;24:01:2024 / 10:39:57;
992;39;73,9;79;11;24:01:2024 / 10:42:07;
992;39;74,6;80;11;24:01:2024 / 10:43:57;
992;39;74,7;81;11;24:01:2024 / 10:46:07;
992;39;75,1;82;11;24:01:2024 / 10:48:08;
992;39;75,5;83;11;24:01:2024 / 10:50:18;
992;39;75,7;84;11;24:01:2024 / 10:53:09;
992;39;75,6;85;11;24:01:2024 / 10:57:05;
992;39;76,0;86;11;24:01:2024 / 10:59:17;
992;39;76,4;87;11;24:01:2024 / 11:01:42;
992;39;76,5;88;11;24:01:2024 / 11:04:19;
992;39;76,9;89;11;24:01:2024 / 11:06:32;
992;39;77,7;90;11;24:01:2024 / 11:11:32;
992;39;76,1;90;12;24:01:2024 / 11:13:58;
992;39;74,1;91;12;24:01:2024 / 11:25:42;
992;39;74,5;92;12;24:01:2024 / 11:27:58;
992;39;73,8;93;12;24:01:2024 / 11:34:44;
992;39;74,1;94;12;24:01:2024 / 11:36:49;
992;39;74,3;95;12;24:01:2024 / 11:39:07;
992;39;74,4;96;12;24:01:2024 / 11:42:58;
992;39;73,5;97;12;24:01:2024 / 11:50:19;
992;39;73,9;98;12;24:01:2024 / 11:52:38;
992;39;74,2;99;12;24:01:2024 / 11:54:59;
992;39;74,3;100;12;24:01:2024 / 11:57:06;
992;39;74,5;101;12;24:01:2024 / 12:00:35;
992;39;73,6;102;12;24:01:2024 / 12:08:03;
992;39;73,6;103;12;24:01:2024 / 12:12:02;
992;39;73,9;104;12;24:01:2024 / 12:14:16;
992;39;74,2;105;12;24:01:2024 / 12:16:09;
992;39;74,5;106;12;24:01:2024 / 12:18:08;
992;39;74,8;107;12;24:01:2024 / 12:20:04;
992;39;75,3;108;12;24:01:2024 / 12:21:58;
992;39;75,4;109;12;24:01:2024 / 12:24:08;
992;39;75,8;110;12;24:01:2024 / 12:26:34;
992;39;76,1;111;12;24:01:2024 / 12:28:30;
992;39;76,4;112;12;24:01:2024 / 12:30:34;
992;39;76,6;113;12;24:01:2024 / 12:32:27;
992;39;76,9;114;12;24:01:2024 / 12:34:28;
992;39;77,2;115;12;24:01:2024 / 12:36:43;
992;39;77,3;116;12;24:01:2024 / 12:39:46;
992;39;77,4;117;12;24:01:2024 / 12:42:16;
992;39;78,1;118;12;24:01:2024 / 12:46:46;
992;39;76,6;118;13;24:01:2024 / 12:50:07;
992;39;76,9;119;13;24:01:2024 / 12:52:41;
992;39;77,1;120;13;24:01:2024 / 12:54:41;
992;39;77,8;121;13;24:01:2024 / 12:58:22;
992;39;76,7;121;14;24:01:2024 / 13:00:58;
992;39;76,6;122;14;24:01:2024 / 13:04:18;
992;39;75,3;123;14;24:01:2024 / 13:15:13;
992;39;75,6;124;14;24:01:2024 / 13:17:01;
992;39;76,1;125;14;24:01:2024 / 13:18:47;
992;39;76,3;126;14;24:01:2024 / 13:20:42;
992;39;76,1;127;14;24:01:2024 / 13:25:15;
992;39;76,3;128;14;24:01:2024 / 13:27:21;
992;39;76,6;129;14;24:01:2024 / 13:29:30;
992;39;76,7;130;14;24:01:2024 / 13:32:20;
992;39;76,9;131;14;24:01:2024 / 13:34:38;
992;39;76,2;132;14;24:01:2024 / 13:42:26;
992;39;76,5;133;14;24:01:2024 / 13:44:38;
992;39;-15,;0;0;24:01:2024 / 14:01:31;
992;39;181,;1;0;24:01:2024 / 14:04:56;
992;39;116,;2;0;24:01:2024 / 14:08:33;
992;39;120,;3;0;24:01:2024 / 14:10:17;
992;39;123,;4;0;24:01:2024 / 14:12:55;
992;39;116,;5;0;24:01:2024 / 14:15:13;
992;39;135,;6;0;24:01:2024 / 14:18:02;
992;39;86,4;6;1;24:01:2024 / 14:23:00;
992;39;90,5;7;1;24:01:2024 / 14:25:01;
992;39;97,8;8;1;24:01:2024 / 14:26:41;
992;39;97,0;9;1;24:01:2024 / 14:29:58;
992;39;99,6;10;1;24:01:2024 / 14:31:57;
992;39;98,8;11;1;24:01:2024 / 14:34:29;
992;39;100,;12;1;24:01:2024 / 14:36:16;
992;39;90,5;13;1;24:01:2024 / 14:43:22;
992;39;92,6;14;1;24:01:2024 / 14:45:23;
992;39;94,5;15;1;24:01:2024 / 14:47:37;
992;39;94,2;16;1;24:01:2024 / 14:50:12;
992;39;94,0;17;1;24:01:2024 / 14:53:24;
992;39;95,6;18;1;24:01:2024 / 14:55:42;
992;39;93,7;19;1;24:01:2024 / 14:59:25;
992;39;93,5;20;1;24:01:2024 / 15:02:44;
992;39;91,9;21;1;24:01:2024 / 15:06:22;
992;39;88,0;22;1;24:01:2024 / 15:12:46;
992;39;91,8;23;1;24:01:2024 / 15:18:00;
992;39;77,6;23;2;24:01:2024 / 15:25:02;
992;39;78,1;24;2;24:01:2024 / 15:28:14;
992;39;78,5;25;2;24:01:2024 / 15:31:16;
992;39;78,9;26;2;24:01:2024 / 15:34:26;
992;39;80,1;27;2;24:01:2024 / 15:36:23;
992;39;81,2;28;2;24:01:2024 / 15:38:15;
992;39;81,5;29;2;24:01:2024 / 15:41:04;
992;39;82,6;30;2;24:01:2024 / 15:43:20;
992;39;83,6;31;2;24:01:2024 / 15:45:46;
992;39;83,8;32;2;24:01:2024 / 15:48:27;
992;39;84,7;33;2;24:01:2024 / 15:50:12;
992;39;85,7;34;2;24:01:2024 / 15:52:43;
992;39;86,5;35;2;24:01:2024 / 15:54:37;
992;39;86,6;36;2;24:01:2024 / 15:57:53;
992;39;85,3;37;2;24:01:2024 / 16:02:21;
992;39;86,1;38;2;24:01:2024 / 16:04:09;
992;39;86,9;39;2;24:01:2024 / 16:06:01;
992;39;88,4;40;2;24:01:2024 / 16:07:39;
992;39;89,1;41;2;24:01:2024 / 16:09:49;
992;39;89,9;42;2;24:01:2024 / 16:11:39;
992;39;90,5;43;2;24:01:2024 / 16:13:37;
992;39;90,5;44;2;24:01:2024 / 16:16:47;
992;39;90,5;45;2;24:01:2024 / 16:19:21;
992;39;89,9;46;2;24:01:2024 / 16:23:58;
992;39;89,9;47;2;24:01:2024 / 16:26:09;
992;39;89,3;48;2;24:01:2024 / 16:30:54;
992;39;91,2;49;2;24:01:2024 / 16:34:53;
992;39;84,9;49;3;24:01:2024 / 16:41:54;
992;39;85,0;50;3;24:01:2024 / 16:44:14;
992;39;85,6;51;3;24:01:2024 / 16:46:04;
992;39;86,7;52;3;24:01:2024 / 16:47:54;
992;39;86,3;53;3;24:01:2024 / 16:51:24;
992;39;84,9;54;3;24:01:2024 / 16:57:24;
992;39;84,5;55;3;24:01:2024 / 17:01:31;
992;39;86,0;56;3;24:01:2024 / 17:08:59;
992;39;81,1;56;4;24:01:2024 / 17:12:54;
992;39;81,2;57;4;24:01:2024 / 17:15:57;
992;39;80,9;58;4;24:01:2024 / 17:19:25;
992;39;81,1;59;4;24:01:2024 / 17:22:20;
992;39;82,4;60;4;24:01:2024 / 17:25:03;
992;39;82,4;60;5;24:01:2024 / 17:27:52;
992;39;71,7;60;6;24:01:2024 / 17:52:50;
992;39;72,0;61;6;24:01:2024 / 17:55:05;
992;39;72,5;62;6;24:01:2024 / 17:57:19;
992;39;72,1;63;6;24:01:2024 / 18:02:14;
992;39;72,4;64;6;24:01:2024 / 18:05:38;
992;39;72,6;65;6;24:01:2024 / 18:08:42;
992;39;73,7;66;6;24:01:2024 / 18:12:28;
992;39;71,9;66;7;24:01:2024 / 18:14:33;
992;39;72,1;67;7;24:01:2024 / 18:17:59;
992;39;72,1;68;7;24:01:2024 / 18:21:55;
992;39;72,0;69;7;24:01:2024 / 18:25:02;
992;39;72,0;70;7;24:01:2024 / 18:29:45;
992;39;71,9;71;7;24:01:2024 / 18:33:06;
992;39;72,4;72;7;24:01:2024 / 18:35:12;
992;39;72,8;73;7;24:01:2024 / 18:37:39;
992;39;73,8;74;7;24:01:2024 / 18:39:53;
992;39;73,8;74;8;24:01:2024 / 18:42:02;
992;39;72,0;74;9;24:01:2024 / 18:44:18;
992;39;72,4;75;9;24:01:2024 / 18:46:16;
992;39;73,1;76;9;24:01:2024 / 18:47:56;
992;39;73,3;77;9;24:01:2024 / 18:50:11;
992;39;74,2;78;9;24:01:2024 / 18:54:36;
992;39;72,7;78;10;24:01:2024 / 18:56:11;
992;39;72,4;79;10;24:01:2024 / 19:01:53;
992;39;72,6;80;10;24:01:2024 / 19:04:13;
992;39;73,0;81;10;24:01:2024 / 19:06:48;
992;39;72,7;82;10;24:01:2024 / 19:11:08;
992;39;73,1;83;10;24:01:2024 / 19:13:59;
992;39;73,3;84;10;24:01:2024 / 19:16:37;
992;39;73,2;85;10;24:01:2024 / 19:20:26;
992;39;65,6;86;10;24:01:2024 / 20:01:51;
992;39;65,7;87;10;24:01:2024 / 20:05:06;
992;39;65,7;88;10;24:01:2024 / 20:09:58;
992;39;65,5;89;10;24:01:2024 / 20:14:17;
992;39;65,7;90;10;24:01:2024 / 20:17:36;
992;39;65,9;91;10;24:01:2024 / 20:20:06;
992;39;66,6;92;10;24:01:2024 / 20:23:07;
992;39;65,6;92;11;24:01:2024 / 20:26:56;
992;39;65,6;93;11;24:01:2024 / 20:30:25;
992;39;65,7;94;11;24:01:2024 / 20:34:04;
992;39;65,7;95;11;24:01:2024 / 20:38:01;
992;39;66,0;96;11;24:01:2024 / 20:40:09;
992;39;66,2;97;11;24:01:2024 / 20:43:51;
992;39;66,9;98;11;24:01:2024 / 20:48:37;
992;39;65,6;98;12;24:01:2024 / 20:51:53;
992;39;65,8;99;12;24:01:2024 / 20:54:52;
992;39;66,1;100;12;24:01:2024 / 20:56:39;
992;39;66,4;101;12;24:01:2024 / 20:58:32;
992;39;66,3;102;12;24:01:2024 / 21:03:35;
992;39;66,9;103;12;24:01:2024 / 21:06:53;
992;39;66,1;103;13;24:01:2024 / 21:08:25;
992;39;66,0;104;13;24:01:2024 / 21:13:35;
992;39;66,2;105;13;24:01:2024 / 21:16:22;
992;39;66,5;106;13;24:01:2024 / 21:18:20;
992;39;66,5;107;13;24:01:2024 / 21:22:05;
992;39;66,8;108;13;24:01:2024 / 21:24:01;
992;39;67,3;109;13;24:01:2024 / 21:25:59;
992;39;67,6;110;13;24:01:2024 / 21:27:44;
992;39;67,7;111;13;24:01:2024 / 21:30:23;
992;39;67,9;112;13;24:01:2024 / 21:33:33;
992;39;68,2;113;13;24:01:2024 / 21:35:29;
992;39;68,5;114;13;24:01:2024 / 21:37:45;
992;39;68,8;115;13;24:01:2024 / 21:39:51;
992;39;69,1;116;13;24:01:2024 / 21:41:37;
992;39;69,2;117;13;24:01:2024 / 21:44:07;
992;39;67,5;118;13;24:01:2024 / 22:00:30;
992;39;67,8;119;13;24:01:2024 / 22:02:21;
992;39;0,56;0;0;25:01:2024 / 05:51:06;
992;39;0,28;0;1;25:01:2024 / 05:54:11;
992;39;181,;1;1;25:01:2024 / 05:57:26;
992;39;116,;2;1;25:01:2024 / 06:01:25;
992;39;108,;3;1;25:01:2024 / 06:04:12;
992;39;104,;4;1;25:01:2024 / 06:07:33;
992;39;101,;5;1;25:01:2024 / 06:10:06;
992;39;76,1;6;1;25:01:2024 / 06:19:44;
992;39;86,9;7;1;25:01:2024 / 06:25:38;
992;39;62,1;7;2;25:01:2024 / 06:29:49;
992;39;62,7;8;2;25:01:2024 / 06:33:49;
992;39;64,7;9;2;25:01:2024 / 06:36:43;
992;39;66,4;10;2;25:01:2024 / 06:39:52;
992;39;67,9;11;2;25:01:2024 / 06:42:16;
992;39;73,6;12;2;25:01:2024 / 06:45:53;
992;39;64,2;12;3;25:01:2024 / 06:49:08;
992;39;66,7;13;3;25:01:2024 / 06:51:31;
992;39;67,9;14;3;25:01:2024 / 06:54:04;
992;39;71,2;15;3;25:01:2024 / 06:55:50;
992;39;75,7;16;3;25:01:2024 / 07:00:20;
992;39;67,9;16;4;25:01:2024 / 07:02:47;
992;39;68,9;17;4;25:01:2024 / 07:05:18;
992;39;68,8;18;4;25:01:2024 / 07:09:36;
992;39;56,6;19;4;25:01:2024 / 07:30:47;
992;39;57,6;20;4;25:01:2024 / 07:33:29;
992;39;58,6;21;4;25:01:2024 / 07:36:09;
992;39;58,9;22;4;25:01:2024 / 07:40:12;
992;39;60,3;23;4;25:01:2024 / 07:42:25;
992;39;60,1;24;4;25:01:2024 / 07:47:31;
992;39;61,4;25;4;25:01:2024 / 07:49:17;
992;39;62,7;26;4;25:01:2024 / 07:51:30;
992;39;60,8;27;4;25:01:2024 / 07:59:16;
992;39;62,5;28;4;25:01:2024 / 08:00:58;
992;39;63,2;29;4;25:01:2024 / 08:03:10;
992;39;63,8;30;4;25:01:2024 / 08:06:49;
992;39;63,9;31;4;25:01:2024 / 08:10:06;
992;39;63,6;32;4;25:01:2024 / 08:15:07;
992;39;64,1;33;4;25:01:2024 / 08:18:22;
992;39;65,1;34;4;25:01:2024 / 08:20:13;
992;39;66,1;35;4;25:01:2024 / 08:22:04;
992;39;67,0;36;4;25:01:2024 / 08:24:05;
992;39;64,5;37;4;25:01:2024 / 08:34:54;
992;39;65,4;38;4;25:01:2024 / 08:36:58;
992;39;66,2;39;4;25:01:2024 / 08:38:56;
992;39;67,1;40;4;25:01:2024 / 08:40:54;
992;39;68,7;41;4;25:01:2024 / 08:44:59;
992;39;65,9;41;5;25:01:2024 / 08:47:16;
992;39;65,6;42;5;25:01:2024 / 08:52:20;
992;39;66,4;43;5;25:01:2024 / 08:54:55;
992;39;67,2;44;5;25:01:2024 / 08:56:52;
992;39;67,5;45;5;25:01:2024 / 08:59:13;
992;39;67,5;46;5;25:01:2024 / 09:03:26;
992;39;68,3;47;5;25:01:2024 / 09:05:13;
992;39;69,0;48;5;25:01:2024 / 09:07:08;
992;39;68,6;49;5;25:01:2024 / 09:12:43;
992;39;69,3;50;5;25:01:2024 / 09:14:57;
992;39;68,9;51;5;25:01:2024 / 09:19:10;
992;39;69,5;52;5;25:01:2024 / 09:21:42;
992;39;70,2;53;5;25:01:2024 / 09:23:46;
992;39;70,8;54;5;25:01:2024 / 09:25:48;
992;39;69,8;55;5;25:01:2024 / 09:32:58;
992;39;71,0;56;5;25:01:2024 / 09:36:39;
992;39;68,2;56;6;25:01:2024 / 09:41:00;
992;39;68,2;57;6;25:01:2024 / 09:45:50;
992;39;68,8;58;6;25:01:2024 / 09:47:47;
992;39;68,5;59;6;25:01:2024 / 09:52:10;
992;39;67,9;59;7;25:01:2024 / 09:54:45;
992;39;68,2;60;7;25:01:2024 / 09:57:02;
992;39;62,4;61;7;25:01:2024 / 10:24:42;
992;39;62,9;62;7;25:01:2024 / 10:26:57;
992;39;63,2;63;7;25:01:2024 / 10:29:03;
992;39;63,5;64;7;25:01:2024 / 10:32:06;
992;39;63,8;65;7;25:01:2024 / 10:35:30;
992;39;64,1;66;7;25:01:2024 / 10:38:33;
992;39;64,3;67;7;25:01:2024 / 10:41:44;
992;39;64,6;68;7;25:01:2024 / 10:44:56;
992;39;65,1;69;7;25:01:2024 / 10:46:49;
992;39;65,4;70;7;25:01:2024 / 10:49:42;
992;39;66,3;71;7;25:01:2024 / 10:56:51;
992;39;64,1;71;8;25:01:2024 / 10:59:11;
992;39;64,6;72;8;25:01:2024 / 11:01:21;
992;39;65,0;73;8;25:01:2024 / 11:03:36;
992;39;65,9;74;8;25:01:2024 / 11:06:45;
992;39;64,9;74;9;25:01:2024 / 11:08:22;
992;39;65,3;75;9;25:01:2024 / 11:10:14;
992;39;65,8;76;9;25:01:2024 / 11:12:22;
992;39;66,2;77;9;25:01:2024 / 11:14:14;
992;39;66,8;78;9;25:01:2024 / 11:15:48;
992;39;67,3;79;9;25:01:2024 / 11:17:33;
992;39;67,7;80;9;25:01:2024 / 11:19:24;
992;39;68,5;81;9;25:01:2024 / 11:22:13;
992;39;67,7;81;10;25:01:2024 / 11:23:56;
992;39;68,1;82;10;25:01:2024 / 11:25:51;
992;39;68,3;83;10;25:01:2024 / 11:28:13;
992;39;68,1;83;11;25:01:2024 / 11:29:49;
992;39;66,9;84;11;25:01:2024 / 11:39:29;
992;39;67,1;85;11;25:01:2024 / 11:42:18;
992;39;67,5;86;11;25:01:2024 / 11:44:15;
992;39;68,3;87;11;25:01:2024 / 11:47:15;
992;39;67,5;87;12;25:01:2024 / 11:48:50;
992;39;67,7;88;12;25:01:2024 / 11:51:03;
992;39;68,3;89;12;25:01:2024 / 11:52:47;
992;39;68,7;90;12;25:01:2024 / 11:54:48;
992;39;68,8;91;12;25:01:2024 / 11:57:01;
992;39;69,6;92;12;25:01:2024 / 11:59:53;
992;39;68,8;92;13;25:01:2024 / 12:01:26;
992;39;69,2;93;13;25:01:2024 / 12:03:22;
992;39;69,5;94;13;25:01:2024 / 12:05:19;
992;39;69,9;95;13;25:01:2024 / 12:07:01;
992;39;70,4;96;13;25:01:2024 / 12:08:44;
992;39;70,8;97;13;25:01:2024 / 12:10:26;
992;39;71,1;98;13;25:01:2024 / 12:12:08;
992;39;71,7;99;13;25:01:2024 / 12:13:59;
992;39;72,0;100;13;25:01:2024 / 12:15:35;
992;39;72,3;101;13;25:01:2024 / 12:17:44;
992;39;72,1;102;13;25:01:2024 / 12:22:14;
992;39;72,1;103;13;25:01:2024 / 12:26:47;
992;39;72,2;104;13;25:01:2024 / 12:29:06;
992;39;72,9;105;13;25:01:2024 / 12:37:01;
992;39;71,1;105;14;25:01:2024 / 12:39:33;
992;39;71,2;106;14;25:01:2024 / 12:42:16;
992;39;71,5;107;14;25:01:2024 / 12:44:25;
992;39;71,9;108;14;25:01:2024 / 12:46:22;
992;39;72,2;109;14;25:01:2024 / 12:48:13;
992;39;72,5;110;14;25:01:2024 / 12:50:15;
992;39;72,8;111;14;25:01:2024 / 12:52:05;
992;39;73,1;112;14;25:01:2024 / 12:54:34;
992;39;73,2;113;14;25:01:2024 / 12:57:22;
992;39;73,3;114;14;25:01:2024 / 13:00:15;
992;39;73,6;115;14;25:01:2024 / 13:02:23;
992;39;73,9;116;14;25:01:2024 / 13:04:14;
992;39;74,2;117;14;25:01:2024 / 13:06:32;
992;39;74,5;118;14;25:01:2024 / 13:08:55;
992;39;75,1;119;14;25:01:2024 / 13:14:57;
992;39;73,6;119;15;25:01:2024 / 13:17:08;
992;39;73,9;120;15;25:01:2024 / 13:19:17;
992;39;74,1;121;15;25:01:2024 / 13:21:21;
992;39;74,4;122;15;25:01:2024 / 13:23:20;
992;39;74,3;123;15;25:01:2024 / 13:27:21;
992;39;74,1;124;15;25:01:2024 / 13:32:18;
992;39;74,2;125;15;25:01:2024 / 13:35:43;
992;39;73,9;126;15;25:01:2024 / 13:41:45;
992;39;73,7;127;15;25:01:2024 / 13:46:48;
992;39;-14,;0;0;25:01:2024 / 14:05:16;
992;39;135,;1;0;25:01:2024 / 14:09:10;
992;39;116,;2;0;25:01:2024 / 14:12:17;
992;39;120,;3;0;25:01:2024 / 14:14:42;
992;39;123,;4;0;25:01:2024 / 14:16:30;
992;39;125,;5;0;25:01:2024 / 14:18:49;
992;39;118,;6;0;25:01:2024 / 14:21:32;
992;39;120,;7;0;25:01:2024 / 14:23:53;
992;39;116,;8;0;25:01:2024 / 14:26:42;
992;39;118,;9;0;25:01:2024 / 14:28:15;
992;39;119,;10;0;25:01:2024 / 14:30:04;
992;39;125,;11;0;25:01:2024 / 14:31:58;
992;39;113,;12;0;25:01:2024 / 14:36:32;
992;39;122,;13;0;25:01:2024 / 14:38:54;
992;39;105,;13;1;25:01:2024 / 14:41:43;
992;39;107,;14;1;25:01:2024 / 14:43:51;
992;39;108,;15;1;25:01:2024 / 14:45:50;
992;39;105,;16;1;25:01:2024 / 14:49:59;
992;39;101,;17;1;25:01:2024 / 14:53:25;
992;39;99,3;18;1;25:01:2024 / 14:57:03;
992;39;100,;19;1;25:01:2024 / 14:59:35;
992;39;100,;20;1;25:01:2024 / 15:02:55;
992;39;104,;21;1;25:01:2024 / 15:07:52;
992;39;80,8;21;2;25:01:2024 / 15:19:29;
992;39;82,2;22;2;25:01:2024 / 15:21:40;
992;39;82,5;23;2;25:01:2024 / 15:24:09;
992;39;84,9;24;2;25:01:2024 / 15:25:57;
992;39;85,1;25;2;25:01:2024 / 15:28:17;
992;39;84,3;26;2;25:01:2024 / 15:32:31;
992;39;84,5;27;2;25:01:2024 / 15:35:09;
992;39;85,6;28;2;25:01:2024 / 15:37:25;
992;39;85,8;29;2;25:01:2024 / 15:40:23;
992;39;86,8;30;2;25:01:2024 / 15:42:19;
992;39;87,8;31;2;25:01:2024 / 15:44:21;
992;39;88,8;32;2;25:01:2024 / 15:46:52;
992;39;88,8;33;2;25:01:2024 / 15:49:13;
992;39;86,4;34;2;25:01:2024 / 15:55:01;
992;39;87,3;35;2;25:01:2024 / 15:57:24;
992;39;81,7;36;2;25:01:2024 / 16:08:14;
992;39;78,8;37;2;25:01:2024 / 16:16:23;
992;39;79,1;38;2;25:01:2024 / 16:19:07;
992;39;79,9;39;2;25:01:2024 / 16:21:23;
992;39;80,1;40;2;25:01:2024 / 16:24:26;
992;39;79,8;41;2;25:01:2024 / 16:28:42;
992;39;80,6;42;2;25:01:2024 / 16:30:34;
992;39;80,8;43;2;25:01:2024 / 16:33:54;
992;39;80,9;44;2;25:01:2024 / 16:36:21;
992;39;80,1;45;2;25:01:2024 / 16:41:05;
992;39;80,3;46;2;25:01:2024 / 16:44:19;
992;39;81,0;47;2;25:01:2024 / 16:46:17;
992;39;81,7;48;2;25:01:2024 / 16:48:56;
992;39;82,3;49;2;25:01:2024 / 16:50:55;
992;39;77,8;50;2;25:01:2024 / 17:03:51;
992;39;77,6;51;2;25:01:2024 / 17:07:04;
992;39;73,8;52;2;25:01:2024 / 17:20:10;
992;39;74,5;53;2;25:01:2024 / 17:22:47;
992;39;75,1;54;2;25:01:2024 / 17:24:54;
992;39;75,7;55;2;25:01:2024 / 17:26:39;
992;39;76,3;56;2;25:01:2024 / 17:28:31;
992;39;76,8;57;2;25:01:2024 / 17:30:27;
992;39;77,0;58;2;25:01:2024 / 17:33:09;
992;39;77,6;59;2;25:01:2024 / 17:35:19;
992;39;70,8;60;2;25:01:2024 / 17:59:03;
992;39;71,7;61;2;25:01:2024 / 18:00:54;
992;39;71,9;62;2;25:01:2024 / 18:03:18;
